ts,trip_1,rating_1,trip_2,rating_2,trip_3,rating_3,trip_4,rating_4,trip_5,rating_5
2015-05-10 05:00,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1897,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,1880,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,1844,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1744,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1219
2015-05-10 05:00,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1897,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,1880,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,1844,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1744,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1219
2015-05-10 05:00,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1897,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,1880,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,1844,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1744,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1219
2015-05-10 06:00,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1916,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,1915,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,1857,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1746,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1247
2015-05-10 07:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,1953,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1935,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,1871,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1747,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1241
2015-05-10 08:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,1989,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1954,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,1880,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1748,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1267
2015-05-10 09:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2025,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1972,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,1887,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1749,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1291
2015-05-10 10:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2060,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1982,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1752,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1316,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1041
2015-05-10 11:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2096,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1992,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1754,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1333,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1070
2015-05-10 12:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2133,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1999,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1757,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1338,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1091
2015-05-10 13:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2166,0xe2264_06-05-15 12:xx - 10-05-15 22:41,2002,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1763,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1346,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1101
2015-05-10 13:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2166,0xe2264_06-05-15 12:xx - 10-05-15 22:41,2002,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1763,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1346,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1101
2015-05-10 13:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2166,0xe2264_06-05-15 12:xx - 10-05-15 22:41,2002,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1763,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1346,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1101
2015-05-10 13:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2166,0xe2264_06-05-15 12:xx - 10-05-15 22:41,2002,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1763,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1346,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1101
2015-05-10 13:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2166,0xe2264_06-05-15 12:xx - 10-05-15 22:41,2002,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1763,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1346,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1101
2015-05-10 14:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2198,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1996,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1766,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1597,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1348
2015-05-10 15:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2233,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1987,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1767,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1617,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1350
2015-05-10 16:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2267,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1980,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1767,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1636,0xd67b7_05-05-15 8:xx - 11-05-15 16:21,1351
2015-05-10 17:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2301,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1974,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1767,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1656,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1365
2015-05-10 18:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2333,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1970,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1767,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1675,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1380
2015-05-10 19:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2372,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1967,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1768,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1693,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1394
2015-05-10 20:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2413,0x295c4_06-05-15 17:xx - 13-05-15 4:07,1972,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1963,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1769,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1711
2015-05-10 21:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2452,0x295c4_06-05-15 17:xx - 13-05-15 4:07,1990,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1950,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1770,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1729
2015-05-10 22:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2490,0xe2264_06-05-15 12:xx - 10-05-15 22:41,1940,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1771,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1747,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1437
2015-05-10 23:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2529,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1774,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1766,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1451,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1423
2015-05-11 00:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2566,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1785,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1776,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1466,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1454
2015-05-11 00:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2566,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1785,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1776,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1466,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1454
2015-05-11 00:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2566,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1785,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1776,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1466,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1454
2015-05-11 01:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2599,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1803,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1777,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1485,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1479
2015-05-11 02:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2607,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1821,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1779,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1515,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1493
2015-05-11 03:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2676,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1840,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1781,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1733,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1544
2015-05-11 04:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2713,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1859,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1784,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1756,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1574
2015-05-11 05:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2749,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1874,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1791,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1777,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1606
2015-05-11 06:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2755,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,1941,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1801,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1798,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1638
2015-05-11 07:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2767,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,1960,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1818,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1806,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1671
2015-05-11 08:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2769,0x295c4_06-05-15 17:xx - 13-05-15 4:07,2205,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,1980,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1926,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1839
2015-05-11 08:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2769,0x295c4_06-05-15 17:xx - 13-05-15 4:07,2205,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,1980,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1926,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1839
2015-05-11 08:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2769,0x295c4_06-05-15 17:xx - 13-05-15 4:07,2205,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,1980,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1926,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1839
2015-05-11 08:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2769,0x295c4_06-05-15 17:xx - 13-05-15 4:07,2205,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,1980,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1926,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1839
2015-05-11 09:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2835,0x295c4_06-05-15 17:xx - 13-05-15 4:07,2210,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,1999,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1945,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1860
2015-05-11 10:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2869,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2217,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2018,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1963,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1874
2015-05-11 11:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2903,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2221,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2038,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1982,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1799
2015-05-11 11:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2903,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2221,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2038,0x43b14_05-05-15 16:xx - 12-05-15 20:08,1982,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1799
2015-05-11 12:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2939,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2057,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2000,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1924,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1851
2015-05-11 13:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,2974,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2077,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2020,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1876,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1863
2015-05-11 14:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3006,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2096,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2039,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,1960,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1894
2015-05-11 15:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3039,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2115,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2059,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1925,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1908
2015-05-11 16:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3072,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2134,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2079,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1957,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1924
2015-05-11 17:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3105,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2154,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2099,0x8834d_08-05-15 20:xx - 11-05-15 21:33,1987,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1942
2015-05-11 18:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3139,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2174,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2119,0x8834d_08-05-15 20:xx - 11-05-15 21:33,2018,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1958
2015-05-11 19:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3171,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2195,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2138,0x8834d_08-05-15 20:xx - 11-05-15 21:33,2047,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1975
2015-05-11 20:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3203,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2215,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2155,0x8834d_08-05-15 20:xx - 11-05-15 21:33,2072,0x69d61_06-05-15 10:xx - 11-05-15 22:34,1992
2015-05-11 21:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3221,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2345,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2236,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2180,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,2119
2015-05-11 22:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3224,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2259,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2194,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,2137,0x69d61_06-05-15 10:xx - 11-05-15 22:34,2021
2015-05-11 22:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3224,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2259,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2194,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,2137,0x69d61_06-05-15 10:xx - 11-05-15 22:34,2021
2015-05-11 22:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3224,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2259,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2194,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,2137,0x69d61_06-05-15 10:xx - 11-05-15 22:34,2021
2015-05-11 22:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3224,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2259,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2194,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,2137,0x69d61_06-05-15 10:xx - 11-05-15 22:34,2021
2015-05-11 22:00,0xeaefd_08-05-15 2:xx - 11-05-15 22:12,3224,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2259,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2194,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,2137,0x69d61_06-05-15 10:xx - 11-05-15 22:34,2021
2015-05-11 23:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2372,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2280,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2214,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,2168,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1789
2015-05-12 00:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2300,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2228,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1803,0x1b68f_08-05-15 3:xx - 12-05-15 4:11,1784,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1453
2015-05-12 01:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2403,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2305,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2249,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1816,0x1b68f_08-05-15 3:xx - 12-05-15 4:11,1806
2015-05-12 02:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2417,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2305,0x1b68f_08-05-15 3:xx - 12-05-15 4:11,1830,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1830,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1512
2015-05-12 03:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2429,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2313,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2300,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1845,0x1b68f_08-05-15 3:xx - 12-05-15 4:11,1841
2015-05-12 03:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2429,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2313,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2300,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1845,0x1b68f_08-05-15 3:xx - 12-05-15 4:11,1841
2015-05-12 03:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2429,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2313,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2300,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1845,0x1b68f_08-05-15 3:xx - 12-05-15 4:11,1841
2015-05-12 03:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2429,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2313,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2300,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1845,0x1b68f_08-05-15 3:xx - 12-05-15 4:11,1841
2015-05-12 03:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2429,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2313,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2300,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1845,0x1b68f_08-05-15 3:xx - 12-05-15 4:11,1841
2015-05-12 03:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2429,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2313,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2300,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1845,0x1b68f_08-05-15 3:xx - 12-05-15 4:11,1841
2015-05-12 04:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2448,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2334,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2320,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1859,0x1b68f_08-05-15 3:xx - 12-05-15 4:11,1842
2015-05-12 05:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2465,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2355,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2341,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1871,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1604
2015-05-12 06:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2471,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2367,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2362,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1882,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1634
2015-05-12 06:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2471,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2367,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2362,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1882,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1634
2015-05-12 06:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2471,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2367,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2362,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1882,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1634
2015-05-12 06:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2471,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2367,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2362,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1882,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1634
2015-05-12 07:00,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2382,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1889,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1666,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1379,0x9fdfd_10-05-15 2:xx - 12-05-15 19:56,1311
2015-05-12 08:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2498,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2400,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1895,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1699,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1397
2015-05-12 09:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2518,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2418,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1902,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1732,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1416
2015-05-12 09:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2518,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2418,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1902,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1732,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1416
2015-05-12 09:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2518,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2418,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1902,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1732,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1416
2015-05-12 09:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2518,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2418,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1902,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1732,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1416
2015-05-12 09:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2518,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2418,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1902,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1732,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1416
2015-05-12 09:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2518,0x43b14_05-05-15 16:xx - 12-05-15 20:08,2418,0xca98c_06-05-15 12:xx - 12-05-15 9:36,1902,0xd4520_09-05-15 21:xx - 13-05-15 4:53,1732,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1416
